12 May 2003,67.84
13 May 2003,67.83
14 May 2003,67.24
15 May 2003,66.84
16 May 2003,66.45
19 May 2003,67.77
20 May 2003,68.19
21 May 2003,68.61
22 May 2003,68.34
23 May 2003,68.29
26 May 2003,68.34
27 May 2003,68.43
28 May 2003,68.21
29 May 2003,68.23
30 May 2003,68.26
03 Jun 2003,68.88
04 Jun 2003,69.14
05 Jun 2003,69.20
06 Jun 2003,68.11
09 Jun 2003,68.41
10 Jun 2003,67.72
11 Jun 2003,67.30
12 Jun 2003,67.87
13 Jun 2003,68.13
16 Jun 2003,68.30
17 Jun 2003,68.53
18 Jun 2003,69.08
19 Jun 2003,68.97
20 Jun 2003,69.09
23 Jun 2003,69.09
24 Jun 2003,69.02
25 Jun 2003,69.15
26 Jun 2003,69.05
27 Jun 2003,69.28
30 Jun 2003,69.69
01 Jul 2003,70.30
02 Jul 2003,70.71
03 Jul 2003,70.31
04 Jul 2003,70.40
07 Jul 2003,70.32
08 Jul 2003,70.79
09 Jul 2003,69.89
10 Jul 2003,69.15
11 Jul 2003,69.25
14 Jul 2003,69.43
15 Jul 2003,68.93
16 Jul 2003,68.29
17 Jul 2003,69.03
18 Jul 2003,68.09
21 Jul 2003,67.95
22 Jul 2003,68.10
23 Jul 2003,68.50
24 Jul 2003,69.24
25 Jul 2003,69.81
28 Jul 2003,69.78
29 Jul 2003,70.12
30 Jul 2003,70.55
31 Jul 2003,70.06
01 Aug 2003,70.22
04 Aug 2003,70.20
05 Aug 2003,69.83
06 Aug 2003,69.74
07 Aug 2003,69.63
08 Aug 2003,69.09
11 Aug 2003,69.24
12 Aug 2003,69.75
13 Aug 2003,69.54
14 Aug 2003,70.22
15 Aug 2003,69.92
18 Aug 2003,70.36
19 Aug 2003,69.91
20 Aug 2003,69.29
21 Aug 2003,69.50
22 Aug 2003,68.98
25 Aug 2003,68.55
26 Aug 2003,67.85
27 Aug 2003,67.45
28 Aug 2003,66.54
29 Aug 2003,67.06
01 Sep 2003,67.34
02 Sep 2003,67.25
03 Sep 2003,65.90
04 Sep 2003,65.60
05 Sep 2003,66.63
08 Sep 2003,67.85
09 Sep 2003,67.31
10 Sep 2003,68.20
11 Sep 2003,68.09
12 Sep 2003,68.21
15 Sep 2003,68.39
16 Sep 2003,68.97
17 Sep 2003,67.91
18 Sep 2003,67.79
19 Sep 2003,67.61
22 Sep 2003,66.83
23 Sep 2003,66.93
24 Sep 2003,66.47
25 Sep 2003,66.64
26 Sep 2003,66.61
29 Sep 2003,65.83
30 Sep 2003,66.21
01 Oct 2003,66.35
02 Oct 2003,66.68
03 Oct 2003,66.41
06 Oct 2003,65.87
07 Oct 2003,66.01
08 Oct 2003,65.83
09 Oct 2003,65.60
10 Oct 2003,65.42
13 Oct 2003,65.31
14 Oct 2003,65.01
15 Oct 2003,64.85
16 Oct 2003,65.06
17 Oct 2003,65.31
20 Oct 2003,65.31
21 Oct 2003,65.75
22 Oct 2003,66.23
23 Oct 2003,66.10
24 Oct 2003,66.82
28 Oct 2003,66.37
29 Oct 2003,66.31
30 Oct 2003,66.24
31 Oct 2003,66.37
03 Nov 2003,67.34
04 Nov 2003,67.23
05 Nov 2003,67.16
06 Nov 2003,67.73
07 Nov 2003,67.57
10 Nov 2003,67.35
11 Nov 2003,67.82
12 Nov 2003,68.16
13 Nov 2003,68.13
14 Nov 2003,68.22
17 Nov 2003,68.51
18 Nov 2003,68.22
19 Nov 2003,68.82
20 Nov 2003,69.61
21 Nov 2003,69.83
24 Nov 2003,69.80
25 Nov 2003,69.56
26 Nov 2003,69.79
27 Nov 2003,70.04
28 Nov 2003,69.85
01 Dec 2003,70.27
02 Dec 2003,70.43
03 Dec 2003,70.23
04 Dec 2003,69.90
05 Dec 2003,69.82
08 Dec 2003,69.50
09 Dec 2003,69.55
10 Dec 2003,69.57
11 Dec 2003,70.21
12 Dec 2003,69.91
15 Dec 2003,69.80
16 Dec 2003,69.83
17 Dec 2003,70.01
18 Dec 2003,69.37
19 Dec 2003,69.76
22 Dec 2003,69.24
23 Dec 2003,69.00
24 Dec 2003,69.05
29 Dec 2003,69.43
30 Dec 2003,69.73
31 Dec 2003,70.05
05 Jan 2004,70.59
06 Jan 2004,71.20
07 Jan 2004,71.30
08 Jan 2004,71.29
09 Jan 2004,71.96
12 Jan 2004,72.76
13 Jan 2004,72.67
14 Jan 2004,72.57
15 Jan 2004,72.19
16 Jan 2004,71.43
19 Jan 2004,70.75
20 Jan 2004,70.34
21 Jan 2004,71.31
22 Jan 2004,71.83
23 Jan 2004,71.84
26 Jan 2004,71.51
27 Jan 2004,71.17
28 Jan 2004,71.60
29 Jan 2004,71.73
30 Jan 2004,70.89
02 Feb 2004,71.09
03 Feb 2004,71.13
04 Feb 2004,71.82
05 Feb 2004,71.89
09 Feb 2004,72.85
10 Feb 2004,73.51
11 Feb 2004,73.58
12 Feb 2004,73.91
13 Feb 2004,73.61
16 Feb 2004,73.94
17 Feb 2004,74.49
18 Feb 2004,74.96
19 Feb 2004,74.77
20 Feb 2004,75.18
23 Feb 2004,74.32
24 Feb 2004,73.92
25 Feb 2004,74.73
26 Feb 2004,74.95
27 Feb 2004,75.29
01 Mar 2004,74.86
02 Mar 2004,75.12
03 Mar 2004,74.93
04 Mar 2004,73.72
05 Mar 2004,74.30
08 Mar 2004,75.74
09 Mar 2004,75.39
10 Mar 2004,75.37
11 Mar 2004,72.91
12 Mar 2004,71.65
15 Mar 2004,71.05
16 Mar 2004,71.26
17 Mar 2004,70.74
18 Mar 2004,70.55
19 Mar 2004,70.43
22 Mar 2004,70.06
23 Mar 2004,70.64
24 Mar 2004,70.62
25 Mar 2004,69.15
26 Mar 2004,68.72
29 Mar 2004,68.31
30 Mar 2004,68.67
31 Mar 2004,69.48
01 Apr 2004,69.66
02 Apr 2004,69.32
05 Apr 2004,68.34
06 Apr 2004,68.43
07 Apr 2004,69.37
08 Apr 2004,69.35
13 Apr 2004,69.82
14 Apr 2004,69.72
15 Apr 2004,69.00
16 Apr 2004,69.06
19 Apr 2004,69.07
20 Apr 2004,69.77
21 Apr 2004,68.53
22 Apr 2004,68.11
23 Apr 2004,68.78
26 Apr 2004,68.14
27 Apr 2004,68.45
28 Apr 2004,69.10
29 Apr 2004,68.59
30 Apr 2004,68.32
03 May 2004,69.31
04 May 2004,68.96
05 May 2004,69.27
06 May 2004,69.27
07 May 2004,69.12
10 May 2004,69.23
11 May 2004,68.84
12 May 2004,68.80
13 May 2004,69.13
14 May 2004,68.70
17 May 2004,69.09
18 May 2004,68.00
19 May 2004,68.32
20 May 2004,68.56
21 May 2004,68.53
24 May 2004,68.49
25 May 2004,68.87
26 May 2004,69.05
27 May 2004,69.60
28 May 2004,70.26
31 May 2004,69.60
01 Jun 2004,69.37
02 Jun 2004,69.51
03 Jun 2004,68.53
04 Jun 2004,68.87
08 Jun 2004,69.36
09 Jun 2004,68.73
10 Jun 2004,68.65
11 Jun 2004,69.37
14 Jun 2004,69.04
15 Jun 2004,69.32
16 Jun 2004,69.56
17 Jun 2004,69.09
18 Jun 2004,68.13
21 Jun 2004,68.25
22 Jun 2004,68.50
23 Jun 2004,68.51
24 Jun 2004,67.64
25 Jun 2004,68.41
28 Jun 2004,68.50
29 Jun 2004,69.29
30 Jun 2004,68.39
01 Jul 2004,69.15
02 Jul 2004,69.51
05 Jul 2004,70.13
06 Jul 2004,70.75
07 Jul 2004,71.13
08 Jul 2004,71.25
09 Jul 2004,71.52
12 Jul 2004,70.89
13 Jul 2004,71.47
14 Jul 2004,71.22
15 Jul 2004,71.28
16 Jul 2004,71.40
19 Jul 2004,71.85
20 Jul 2004,70.99
21 Jul 2004,70.94
22 Jul 2004,70.22
23 Jul 2004,70.37
26 Jul 2004,69.92
27 Jul 2004,69.99
28 Jul 2004,69.65
29 Jul 2004,70.31
30 Jul 2004,70.93
02 Aug 2004,70.75
03 Aug 2004,70.75
04 Aug 2004,71.37
05 Aug 2004,71.77
06 Aug 2004,71.71
09 Aug 2004,72.11
10 Aug 2004,72.40
11 Aug 2004,72.52
12 Aug 2004,72.53
13 Aug 2004,72.91
16 Aug 2004,73.59
17 Aug 2004,73.42
18 Aug 2004,73.02
19 Aug 2004,72.66
20 Aug 2004,73.50
23 Aug 2004,73.38
24 Aug 2004,72.76
25 Aug 2004,71.09
26 Aug 2004,71.36
27 Aug 2004,71.35
30 Aug 2004,71.78
31 Aug 2004,71.41
01 Sep 2004,71.55
02 Sep 2004,71.59
03 Sep 2004,70.81
06 Sep 2004,71.56
07 Sep 2004,71.55
08 Sep 2004,70.71
09 Sep 2004,71.41
10 Sep 2004,71.46
13 Sep 2004,71.79
14 Sep 2004,72.43
15 Sep 2004,72.68
16 Sep 2004,72.27
17 Sep 2004,72.47
20 Sep 2004,72.61
21 Sep 2004,72.69
22 Sep 2004,72.91
23 Sep 2004,73.26
24 Sep 2004,73.87
27 Sep 2004,73.98
28 Sep 2004,74.31
29 Sep 2004,74.60
30 Sep 2004,74.38
01 Oct 2004,74.49
04 Oct 2004,74.38
05 Oct 2004,74.15
06 Oct 2004,74.93
07 Oct 2004,75.09
08 Oct 2004,75.22
11 Oct 2004,74.96
12 Oct 2004,74.61
13 Oct 2004,74.24
14 Oct 2004,74.24
15 Oct 2004,74.65
18 Oct 2004,74.97
19 Oct 2004,74.80
20 Oct 2004,74.29
21 Oct 2004,74.84
22 Oct 2004,74.50
26 Oct 2004,74.78
27 Oct 2004,74.47
28 Oct 2004,73.25
29 Oct 2004,72.52
01 Nov 2004,72.75
02 Nov 2004,72.68
03 Nov 2004,72.82
04 Nov 2004,73.38
05 Nov 2004,73.25
08 Nov 2004,73.29
09 Nov 2004,72.96
10 Nov 2004,72.80
11 Nov 2004,73.33
12 Nov 2004,73.41
15 Nov 2004,73.23
16 Nov 2004,73.74
17 Nov 2004,73.67
18 Nov 2004,73.68
19 Nov 2004,73.58
22 Nov 2004,73.39
23 Nov 2004,73.26
24 Nov 2004,73.64
25 Nov 2004,73.03
26 Nov 2004,73.36
29 Nov 2004,73.61
30 Nov 2004,73.63
01 Dec 2004,73.57
02 Dec 2004,73.70
03 Dec 2004,73.92
06 Dec 2004,73.73
07 Dec 2004,74.24
08 Dec 2004,73.87
09 Dec 2004,74.54
10 Dec 2004,74.26
13 Dec 2004,73.96
14 Dec 2004,74.44
15 Dec 2004,74.93
16 Dec 2004,74.82
17 Dec 2004,74.37
20 Dec 2004,74.37
21 Dec 2004,74.21
22 Dec 2004,74.10
23 Dec 2004,74.32
24 Dec 2004,73.90
29 Dec 2004,74.32
30 Dec 2004,74.12
31 Dec 2004,74.04
05 Jan 2005,73.50
06 Jan 2005,72.82
07 Jan 2005,73.32
10 Jan 2005,72.70
11 Jan 2005,72.34
12 Jan 2005,72.01
13 Jan 2005,72.39
14 Jan 2005,72.14
17 Jan 2005,71.29
18 Jan 2005,71.10
19 Jan 2005,71.19
20 Jan 2005,72.09
21 Jan 2005,72.86
24 Jan 2005,73.39
25 Jan 2005,73.32
26 Jan 2005,73.96
27 Jan 2005,73.82
28 Jan 2005,73.52
31 Jan 2005,73.58
01 Feb 2005,73.66
02 Feb 2005,73.82
03 Feb 2005,73.96
04 Feb 2005,74.18
07 Feb 2005,73.94
08 Feb 2005,73.44
09 Feb 2005,73.97
10 Feb 2005,74.32
11 Feb 2005,75.29
14 Feb 2005,75.28
15 Feb 2005,75.09
16 Feb 2005,74.80
17 Feb 2005,75.11
18 Feb 2005,75.74
21 Feb 2005,76.42
22 Feb 2005,76.58
23 Feb 2005,75.75
24 Feb 2005,75.67
25 Feb 2005,76.01
28 Feb 2005,75.92
01 Mar 2005,76.03
02 Mar 2005,75.86
03 Mar 2005,76.12
04 Mar 2005,76.53
07 Mar 2005,76.78
08 Mar 2005,77.34
09 Mar 2005,77.42
10 Mar 2005,76.94
11 Mar 2005,76.80
14 Mar 2005,76.85
15 Mar 2005,77.40
16 Mar 2005,77.40
17 Mar 2005,77.51
18 Mar 2005,77.65
21 Mar 2005,77.84
22 Mar 2005,77.39
23 Mar 2005,76.74
24 Mar 2005,75.91
29 Mar 2005,75.72
30 Mar 2005,76.34
31 Mar 2005,76.22
01 Apr 2005,76.27
04 Apr 2005,76.12
05 Apr 2005,76.48
06 Apr 2005,76.85
07 Apr 2005,77.25
08 Apr 2005,77.35
11 Apr 2005,77.62
12 Apr 2005,77.61
13 Apr 2005,77.80
14 Apr 2005,77.92
15 Apr 2005,77.43
18 Apr 2005,77.12
19 Apr 2005,77.00
20 Apr 2005,77.41
21 Apr 2005,77.73
22 Apr 2005,77.65
26 Apr 2005,76.99
27 Apr 2005,76.78
28 Apr 2005,76.67
29 Apr 2005,77.26
02 May 2005,76.85
03 May 2005,76.72
04 May 2005,76.18
05 May 2005,76.65
06 May 2005,76.78
09 May 2005,77.05
10 May 2005,77.23
11 May 2005,77.20
12 May 2005,76.85
13 May 2005,76.58
16 May 2005,76.36
17 May 2005,75.80
18 May 2005,75.93
19 May 2005,76.29
20 May 2005,76.34
23 May 2005,76.58
24 May 2005,76.60
25 May 2005,76.61
26 May 2005,76.94
27 May 2005,76.65
30 May 2005,77.05
31 May 2005,76.81
01 Jun 2005,76.41
02 Jun 2005,75.77
03 Jun 2005,75.83
07 Jun 2005,75.78
08 Jun 2005,76.19
09 Jun 2005,76.54
10 Jun 2005,76.60
13 Jun 2005,76.79
14 Jun 2005,77.22
15 Jun 2005,77.40
16 Jun 2005,77.83
17 Jun 2005,77.82
20 Jun 2005,78.01
21 Jun 2005,78.30
22 Jun 2005,77.70
23 Jun 2005,77.71
24 Jun 2005,76.68
27 Jun 2005,77.14
28 Jun 2005,77.21
29 Jun 2005,77.07
30 Jun 2005,77.32
01 Jul 2005,77.07
04 Jul 2005,76.29
05 Jul 2005,75.78
06 Jul 2005,75.69
07 Jul 2005,75.49
08 Jul 2005,75.38
11 Jul 2005,75.72
12 Jul 2005,75.83
13 Jul 2005,75.86
14 Jul 2005,75.32
15 Jul 2005,75.82
18 Jul 2005,75.67
19 Jul 2005,75.78
20 Jul 2005,76.13
21 Jul 2005,76.51
22 Jul 2005,75.61
25 Jul 2005,76.29
26 Jul 2005,76.43
27 Jul 2005,76.54
28 Jul 2005,76.48
29 Jul 2005,76.72
01 Aug 2005,76.53
02 Aug 2005,76.69
03 Aug 2005,76.52
04 Aug 2005,76.82
05 Aug 2005,76.88
08 Aug 2005,77.47
09 Aug 2005,77.60
10 Aug 2005,77.38
11 Aug 2005,77.08
12 Aug 2005,77.56
15 Aug 2005,77.62
16 Aug 2005,77.14
17 Aug 2005,77.25
18 Aug 2005,76.95
19 Aug 2005,76.90
22 Aug 2005,76.63
23 Aug 2005,76.50
24 Aug 2005,76.73
25 Aug 2005,76.68
26 Aug 2005,76.90
29 Aug 2005,76.49
30 Aug 2005,76.79
31 Aug 2005,76.57
01 Sep 2005,76.95
02 Sep 2005,77.49
05 Sep 2005,77.51
06 Sep 2005,77.59
07 Sep 2005,77.75
08 Sep 2005,77.50
09 Sep 2005,77.92
12 Sep 2005,77.36
13 Sep 2005,77.61
14 Sep 2005,78.10
15 Sep 2005,78.27
16 Sep 2005,78.07
19 Sep 2005,78.02
20 Sep 2005,78.10
21 Sep 2005,77.89
22 Sep 2005,77.96
23 Sep 2005,77.49
26 Sep 2005,77.14
27 Sep 2005,76.90
28 Sep 2005,77.12
29 Sep 2005,78.05
30 Sep 2005,78.13
03 Oct 2005,78.70
04 Oct 2005,78.98
05 Oct 2005,79.77
06 Oct 2005,79.01
07 Oct 2005,79.04
10 Oct 2005,79.06
11 Oct 2005,79.70
12 Oct 2005,79.27
13 Oct 2005,79.71
14 Oct 2005,79.29
17 Oct 2005,79.63
18 Oct 2005,80.11
19 Oct 2005,80.47
20 Oct 2005,80.51
21 Oct 2005,80.79
25 Oct 2005,81.22
26 Oct 2005,81.16
27 Oct 2005,81.23
28 Oct 2005,81.62
31 Oct 2005,81.37
01 Nov 2005,81.52
02 Nov 2005,81.45
03 Nov 2005,81.00
04 Nov 2005,80.73
07 Nov 2005,80.71
08 Nov 2005,80.05
09 Nov 2005,80.19
10 Nov 2005,80.76
11 Nov 2005,81.07
14 Nov 2005,81.05
15 Nov 2005,80.59
16 Nov 2005,81.45
17 Nov 2005,81.58
18 Nov 2005,81.68
21 Nov 2005,81.85
22 Nov 2005,81.98
23 Nov 2005,82.16
24 Nov 2005,82.39
25 Nov 2005,82.74
28 Nov 2005,83.19
29 Nov 2005,83.74
30 Nov 2005,83.84
01 Dec 2005,84.25
02 Dec 2005,84.92
05 Dec 2005,86.30
06 Dec 2005,86.78
07 Dec 2005,86.70
08 Dec 2005,85.05
09 Dec 2005,84.41
12 Dec 2005,84.75
13 Dec 2005,85.15
14 Dec 2005,84.64
15 Dec 2005,83.00
16 Dec 2005,80.60
19 Dec 2005,79.77
20 Dec 2005,79.93
21 Dec 2005,79.79
22 Dec 2005,79.55
23 Dec 2005,78.62
28 Dec 2005,78.90
29 Dec 2005,80.26
30 Dec 2005,80.31
04 Jan 2006,79.47
05 Jan 2006,79.72
06 Jan 2006,79.72
09 Jan 2006,79.18
10 Jan 2006,79.47
11 Jan 2006,79.33
12 Jan 2006,79.60
13 Jan 2006,79.25
16 Jan 2006,79.80
17 Jan 2006,80.00
18 Jan 2006,79.72
19 Jan 2006,78.99
20 Jan 2006,78.35
23 Jan 2006,78.34
24 Jan 2006,78.36
25 Jan 2006,78.45
26 Jan 2006,79.59
27 Jan 2006,79.65
30 Jan 2006,79.78
31 Jan 2006,80.15
01 Feb 2006,80.67
02 Feb 2006,80.74
03 Feb 2006,81.84
07 Feb 2006,81.08
08 Feb 2006,79.92
09 Feb 2006,79.98
10 Feb 2006,80.65
13 Feb 2006,79.90
14 Feb 2006,79.44
15 Feb 2006,79.54
16 Feb 2006,79.46
17 Feb 2006,78.79
20 Feb 2006,78.94
21 Feb 2006,79.27
22 Feb 2006,78.57
23 Feb 2006,78.00
24 Feb 2006,77.40
27 Feb 2006,77.02
28 Feb 2006,76.60
01 Mar 2006,76.55
02 Mar 2006,77.22
03 Mar 2006,77.44
06 Mar 2006,77.43
07 Mar 2006,77.25
08 Mar 2006,76.45
09 Mar 2006,76.85
10 Mar 2006,76.31
13 Mar 2006,76.41
14 Mar 2006,75.94
15 Mar 2006,75.54
16 Mar 2006,75.87
17 Mar 2006,74.77
20 Mar 2006,73.52
21 Mar 2006,72.54
22 Mar 2006,73.13
23 Mar 2006,73.17
24 Mar 2006,72.70
27 Mar 2006,71.69
28 Mar 2006,70.78
29 Mar 2006,71.20
30 Mar 2006,71.25
31 Mar 2006,71.97
03 Apr 2006,72.38
04 Apr 2006,71.22
05 Apr 2006,71.54
06 Apr 2006,72.23
07 Apr 2006,72.16
10 Apr 2006,71.95
11 Apr 2006,71.95
12 Apr 2006,72.33
13 Apr 2006,73.98
18 Apr 2006,73.58
19 Apr 2006,73.70
20 Apr 2006,74.35
21 Apr 2006,73.45
24 Apr 2006,73.49
26 Apr 2006,71.94
27 Apr 2006,72.45
28 Apr 2006,72.32
01 May 2006,72.44
02 May 2006,72.05
03 May 2006,72.62
04 May 2006,72.87
05 May 2006,72.67
08 May 2006,72.06
09 May 2006,70.73
10 May 2006,69.94
11 May 2006,69.26
12 May 2006,69.79
15 May 2006,68.75
16 May 2006,68.53
17 May 2006,68.71
18 May 2006,69.07
19 May 2006,68.90
22 May 2006,69.24
23 May 2006,69.44
24 May 2006,70.04
25 May 2006,71.72
26 May 2006,71.64
29 May 2006,71.40
30 May 2006,71.49
31 May 2006,71.74
01 Jun 2006,71.53
02 Jun 2006,70.80
06 Jun 2006,70.98
07 Jun 2006,71.06
08 Jun 2006,71.50
09 Jun 2006,71.30
12 Jun 2006,72.22
13 Jun 2006,71.65
14 Jun 2006,71.54
15 Jun 2006,71.63
16 Jun 2006,71.60
19 Jun 2006,71.07
20 Jun 2006,71.16
21 Jun 2006,71.16
22 Jun 2006,70.84
23 Jun 2006,70.74
26 Jun 2006,70.84
27 Jun 2006,70.26
28 Jun 2006,70.11
29 Jun 2006,69.29
30 Jun 2006,69.64
03 Jul 2006,69.51
04 Jul 2006,69.67
05 Jul 2006,70.10
06 Jul 2006,69.84
07 Jul 2006,69.68
10 Jul 2006,69.58
11 Jul 2006,69.92
12 Jul 2006,70.51
13 Jul 2006,71.35
14 Jul 2006,71.33
17 Jul 2006,72.33
18 Jul 2006,72.71
19 Jul 2006,73.20
20 Jul 2006,73.06
21 Jul 2006,72.81
24 Jul 2006,72.53
25 Jul 2006,72.77
26 Jul 2006,73.24
27 Jul 2006,72.28
28 Jul 2006,71.63
31 Jul 2006,70.98
01 Aug 2006,70.90
02 Aug 2006,71.06
03 Aug 2006,71.31
04 Aug 2006,71.14
07 Aug 2006,71.57
08 Aug 2006,71.85
09 Aug 2006,72.02
10 Aug 2006,73.00
11 Aug 2006,73.09
14 Aug 2006,73.72
15 Aug 2006,73.50
16 Aug 2006,73.66
17 Aug 2006,74.35
18 Aug 2006,74.03
21 Aug 2006,73.96
22 Aug 2006,74.24
23 Aug 2006,74.24
24 Aug 2006,74.10
25 Aug 2006,73.85
28 Aug 2006,74.60
29 Aug 2006,74.80
30 Aug 2006,75.28
31 Aug 2006,76.09
01 Sep 2006,76.98
04 Sep 2006,76.89
05 Sep 2006,75.63
06 Sep 2006,74.98
07 Sep 2006,75.75
08 Sep 2006,75.19
11 Sep 2006,74.62
12 Sep 2006,75.05
13 Sep 2006,75.78
14 Sep 2006,76.92
15 Sep 2006,77.72
18 Sep 2006,78.19
19 Sep 2006,78.19
20 Sep 2006,77.48
21 Sep 2006,77.23
22 Sep 2006,77.17
25 Sep 2006,77.07
26 Sep 2006,77.93
27 Sep 2006,77.29
28 Sep 2006,77.15
29 Sep 2006,77.08
02 Oct 2006,76.96
03 Oct 2006,77.73
04 Oct 2006,77.57
05 Oct 2006,78.09
06 Oct 2006,78.13
09 Oct 2006,78.26
10 Oct 2006,78.62
11 Oct 2006,78.83
12 Oct 2006,78.95
13 Oct 2006,78.62
16 Oct 2006,78.66
17 Oct 2006,78.57
18 Oct 2006,78.39
19 Oct 2006,78.99
20 Oct 2006,79.01
24 Oct 2006,79.14
25 Oct 2006,78.87
26 Oct 2006,78.04
27 Oct 2006,77.96
30 Oct 2006,77.77
31 Oct 2006,78.23
01 Nov 2006,78.38
02 Nov 2006,78.79
03 Nov 2006,78.99
06 Nov 2006,79.06
07 Nov 2006,79.17
08 Nov 2006,78.94
09 Nov 2006,78.48
10 Nov 2006,78.43
13 Nov 2006,78.30
14 Nov 2006,77.83
15 Nov 2006,77.93
16 Nov 2006,77.84
17 Nov 2006,78.58
20 Nov 2006,78.47
21 Nov 2006,79.05
22 Nov 2006,79.00
23 Nov 2006,78.33
24 Nov 2006,77.78
27 Nov 2006,77.72
28 Nov 2006,77.65
29 Nov 2006,79.07
30 Nov 2006,79.00
01 Dec 2006,79.18
04 Dec 2006,79.31
05 Dec 2006,79.55
06 Dec 2006,78.87
07 Dec 2006,79.10
08 Dec 2006,79.28
11 Dec 2006,79.82
12 Dec 2006,80.52
13 Dec 2006,80.92
14 Dec 2006,81.30
15 Dec 2006,81.11
18 Dec 2006,81.33
19 Dec 2006,81.56
20 Dec 2006,82.27
21 Dec 2006,82.08
22 Dec 2006,82.41
27 Dec 2006,83.37
28 Dec 2006,83.33
29 Dec 2006,83.94
03 Jan 2007,84.10
04 Jan 2007,84.34
05 Jan 2007,83.11
08 Jan 2007,81.64
09 Jan 2007,81.88
10 Jan 2007,82.65
11 Jan 2007,82.22
12 Jan 2007,83.09
15 Jan 2007,83.37
16 Jan 2007,83.89
17 Jan 2007,83.49
18 Jan 2007,83.53
19 Jan 2007,84.25
22 Jan 2007,84.33
23 Jan 2007,85.12
24 Jan 2007,85.31
25 Jan 2007,85.00
26 Jan 2007,84.38
29 Jan 2007,84.57
30 Jan 2007,84.75
31 Jan 2007,83.73
01 Feb 2007,83.53
02 Feb 2007,82.41
05 Feb 2007,82.91
07 Feb 2007,81.77
08 Feb 2007,82.84
09 Feb 2007,82.84
12 Feb 2007,83.11
13 Feb 2007,83.22
14 Feb 2007,83.63
15 Feb 2007,83.82
16 Feb 2007,82.76
19 Feb 2007,83.52
20 Feb 2007,83.89
21 Feb 2007,84.21
22 Feb 2007,85.36
23 Feb 2007,85.69
26 Feb 2007,85.66
27 Feb 2007,85.68
28 Feb 2007,82.54
01 Mar 2007,83.01
02 Mar 2007,81.57
05 Mar 2007,80.25
06 Mar 2007,77.94
07 Mar 2007,79.75
08 Mar 2007,78.68
09 Mar 2007,80.35
12 Mar 2007,82.07
13 Mar 2007,82.12
14 Mar 2007,79.70
15 Mar 2007,81.03
16 Mar 2007,81.70
19 Mar 2007,80.95
20 Mar 2007,82.61
21 Mar 2007,82.77
22 Mar 2007,83.37
23 Mar 2007,83.96
26 Mar 2007,83.94
27 Mar 2007,84.72
28 Mar 2007,84.42
29 Mar 2007,83.02
30 Mar 2007,84.08
02 Apr 2007,84.20
03 Apr 2007,85.25
04 Apr 2007,85.47
05 Apr 2007,85.65
10 Apr 2007,85.83
11 Apr 2007,86.83
12 Apr 2007,86.96
13 Apr 2007,87.51
16 Apr 2007,88.49
17 Apr 2007,88.51
18 Apr 2007,88.85
19 Apr 2007,88.50
20 Apr 2007,88.18
23 Apr 2007,88.84
24 Apr 2007,88.46
26 Apr 2007,88.24
27 Apr 2007,88.47
30 Apr 2007,88.18
01 May 2007,88.49
02 May 2007,88.65
03 May 2007,88.64
04 May 2007,88.62
07 May 2007,88.31
08 May 2007,88.44
09 May 2007,88.17
10 May 2007,88.08
11 May 2007,87.20
14 May 2007,88.66
15 May 2007,88.75
16 May 2007,88.65
17 May 2007,88.51
18 May 2007,88.52
21 May 2007,88.51
22 May 2007,88.72
23 May 2007,88.43
24 May 2007,88.64
25 May 2007,87.89
28 May 2007,88.46
29 May 2007,88.48
30 May 2007,88.38
31 May 2007,88.83
01 Jun 2007,89.83
05 Jun 2007,90.94
06 Jun 2007,91.01
07 Jun 2007,91.13
08 Jun 2007,90.92
11 Jun 2007,92.56
12 Jun 2007,91.50
13 Jun 2007,91.01
14 Jun 2007,91.80
15 Jun 2007,92.38
18 Jun 2007,92.97
19 Jun 2007,93.34
20 Jun 2007,93.56
21 Jun 2007,93.68
22 Jun 2007,94.46
25 Jun 2007,94.78
26 Jun 2007,94.54
27 Jun 2007,94.14
28 Jun 2007,93.97
29 Jun 2007,94.81
02 Jul 2007,95.29
03 Jul 2007,95.58
04 Jul 2007,95.74
05 Jul 2007,95.90
06 Jul 2007,96.22
09 Jul 2007,96.64
10 Jul 2007,96.12
11 Jul 2007,94.08
12 Jul 2007,95.62
13 Jul 2007,96.44
16 Jul 2007,96.27
17 Jul 2007,96.59
18 Jul 2007,96.39
19 Jul 2007,96.72
20 Jul 2007,96.94
23 Jul 2007,96.67
24 Jul 2007,97.62
25 Jul 2007,96.82
26 Jul 2007,96.56
27 Jul 2007,92.60
30 Jul 2007,89.87
31 Jul 2007,92.03
01 Aug 2007,90.25
02 Aug 2007,91.13
03 Aug 2007,91.50
06 Aug 2007,89.10
07 Aug 2007,90.78
08 Aug 2007,90.57
09 Aug 2007,92.14
10 Aug 2007,88.97
13 Aug 2007,88.25
14 Aug 2007,86.98
15 Aug 2007,85.25
16 Aug 2007,82.27
17 Aug 2007,78.60
20 Aug 2007,79.13
21 Aug 2007,80.21
22 Aug 2007,79.22
23 Aug 2007,81.93
24 Aug 2007,82.39
27 Aug 2007,84.71
28 Aug 2007,82.62
29 Aug 2007,79.61
30 Aug 2007,81.63
31 Aug 2007,81.54
03 Sep 2007,81.54
04 Sep 2007,81.36
05 Sep 2007,80.99
06 Sep 2007,79.16
07 Sep 2007,79.93
10 Sep 2007,77.44
